unique_sample,response_type,threshold,Time,temperature,temperature_sd
68,fvfm_io,T10,60,36.989476527113034,2.501209071135156
69,fvfm_io,T10,5,48.063197943194226,1.8932459926947771
69,fvfm_io,T10,15,46.81296712985717,1.1171366112546817
69,fvfm_io,T10,30,45.7659134887066,1.2500978132328149
69,fvfm_io,T10,60,44.46435888119033,2.1415019337536867
70,fvfm_io,T10,5,50.02903963461885,2.423280677369181
70,fvfm_io,T10,15,46.9328707234969,1.68738340110267
70,fvfm_io,T10,30,45.26574241648661,2.319803187764945
70,fvfm_io,T10,60,43.275086732230264,3.225036242725924
71,fvfm_io,T10,5,49.281197672255885,2.6994764375157527
71,fvfm_io,T10,15,47.162385748932046,1.5348183743967327
71,fvfm_io,T10,30,45.47970364244524,2.177770715548632
71,fvfm_io,T10,60,42.64236908699909,4.250011170041766
72,fvfm_io,T10,5,50.62269141220137,3.0234071463568504
72,fvfm_io,T10,15,49.851135248112165,2.2727168661579498
72,fvfm_io,T10,30,49.210955755109794,3.0634004865373337
72,fvfm_io,T10,60,48.13241866194831,4.194079388036756
73,fvfm_io,T10,5,41.83184687153963,3.9964872656012465
73,fvfm_io,T10,15,42.131334851908264,1.9696610096996219
73,fvfm_io,T10,30,40.75561133904334,2.20126987668799
73,fvfm_io,T10,60,40.43502596789019,1.6260875894389937
74,fvfm_io,T10,5,47.627933771983656,2.456373379041282
74,fvfm_io,T10,15,44.42510024897565,1.191031063664729
74,fvfm_io,T10,30,42.58395083232865,1.5334554585533817
74,fvfm_io,T10,60,40.26432631469038,2.1887428159135713
75,fvfm_io,T10,5,44.500709646775135,2.104907913588418
75,fvfm_io,T10,15,42.738461815090375,0.9569487471651981
75,fvfm_io,T10,30,40.97896048515769,1.6029807283606827
75,fvfm_io,T10,60,40.40342235738779,1.1513139200877394
76,fvfm_io,T10,5,48.10029876066143,1.9605855660024318
76,fvfm_io,T10,15,45.90669121547148,1.1183769361929328
76,fvfm_io,T10,30,44.84117902292993,0.8527002039394499
76,fvfm_io,T10,60,43.944783151717786,1.5729174722101773
77,fvfm_io,T10,5,45.94429948477148,1.7774277125850462
77,fvfm_io,T10,15,44.55098994934914,0.831525022805418
77,fvfm_io,T10,30,43.64037721340124,1.0898424033473333
77,fvfm_io,T10,60,42.28238818619973,2.075571415435272
78,fvfm_io,T10,5,50.97539830568046,2.63963877364605
78,fvfm_io,T10,15,48.67549306803631,0.5923044103481394
78,fvfm_io,T10,30,47.90299547693141,0.7887585399134861
78,fvfm_io,T10,60,46.738266725794325,1.5394807930656438
79,fvfm_io,T10,5,49.11091957588322,1.9756409671337205
79,fvfm_io,T10,15,46.50679950633274,1.2048691962518534
79,fvfm_io,T10,30,44.53700090492703,0.9763818696624195
79,fvfm_io,T10,60,41.85753110986404,2.101321184922164
80,fvfm_io,T10,5,53.521207813709985,3.4956021282222003
80,fvfm_io,T10,15,50.208233527130126,2.1920546018323672
80,fvfm_io,T10,30,48.55427324554804,2.302585902674146
80,fvfm_io,T10,60,46.63054743825328,3.4339530793638122
1,fvfm_absolute,T0.3,5,45.41622994063327,1.7989427403054283
1,fvfm_absolute,T0.3,15,42.4932589729923,1.1110518191023435
1,fvfm_absolute,T0.3,30,40.930712463102466,0.8410086560135545
1,fvfm_absolute,T0.3,60,39.270322672778526,1.3995239638480963
2,fvfm_absolute,T0.3,5,46.397623592761164,2.863372887710093
2,fvfm_absolute,T0.3,15,44.44129512437941,1.4450106136423098
2,fvfm_absolute,T0.3,30,43.30954264129402,1.3477812269699647
2,fvfm_absolute,T0.3,60,42.158608381087866,2.5439369020835683
3,fvfm_absolute,T0.3,5,45.140543802583615,2.2667634618071917
3,fvfm_absolute,T0.3,15,42.8201237134555,1.4364007095996476
3,fvfm_absolute,T0.3,30,41.61361401929113,1.2694465455926727
3,fvfm_absolute,T0.3,60,40.40041722529671,1.8903576580329768
4,fvfm_absolute,T0.3,5,54.63841774664811,4.030930409239405
4,fvfm_absolute,T0.3,15,49.80586615890976,1.6743256463714296
4,fvfm_absolute,T0.3,30,47.81260138137749,1.82246693145633
4,fvfm_absolute,T0.3,60,46.130783166923294,2.2919617592697636
5,fvfm_absolute,T0.3,5,43.25754257856297,1.4442178877787715
5,fvfm_absolute,T0.3,15,41.99329020706984,1.032212380915565
5,fvfm_absolute,T0.3,30,41.17222995802193,1.1586106217927141
5,fvfm_absolute,T0.3,60,40.22539018608399,2.686458897997388
6,fvfm_absolute,T0.3,5,47.30208666058579,3.1305384650556047
6,fvfm_absolute,T0.3,15,43.96215352581974,1.4422572739881563
6,fvfm_absolute,T0.3,30,42.242671895080875,1.5338344523690657
6,fvfm_absolute,T0.3,60,40.68501148992717,2.544426406754934
7,fvfm_absolute,T0.3,5,45.46229917988372,2.723518409976608
7,fvfm_absolute,T0.3,15,41.84315650346233,1.1694859149105332
7,fvfm_absolute,T0.3,30,40.218580624966634,0.7094816171037133
7,fvfm_absolute,T0.3,60,38.580336847929146,1.3046060263062496
8,fvfm_absolute,T0.3,5,51.89973306993391,4.006970772216677
8,fvfm_absolute,T0.3,15,49.076373749133026,1.8383917013350721
8,fvfm_absolute,T0.3,30,47.83476250687155,2.535562570757074
8,fvfm_absolute,T0.3,60,46.54626981353936,3.8301279744190415
9,fvfm_absolute,T0.3,5,52.00562172671654,2.4646293543207975
9,fvfm_absolute,T0.3,15,48.90711412891449,1.3332417555751765
9,fvfm_absolute,T0.3,30,47.369787027232306,1.462156933171463
9,fvfm_absolute,T0.3,60,45.94519244375364,2.0073456029336763
10,fvfm_absolute,T0.3,5,61.18865200095097,6.123910069664652
10,fvfm_absolute,T0.3,15,55.310484545276836,2.679205018188657
10,fvfm_absolute,T0.3,30,53.058409247083475,3.263116798737783
10,fvfm_absolute,T0.3,60,50.770793922177305,3.4922573279050253
11,fvfm_absolute,T0.3,5,53.379482403364854,3.1018687616044245
11,fvfm_absolute,T0.3,15,50.1255723921335,1.1268003653436776
11,fvfm_absolute,T0.3,30,48.4327130229778,1.1376325297204442
11,fvfm_absolute,T0.3,60,46.9129878036661,1.4086769520324727
12,fvfm_absolute,T0.3,5,61.19906432765292,6.810383105547851
12,fvfm_absolute,T0.3,15,58.77416919949661,4.573293492525422
12,fvfm_absolute,T0.3,30,57.376936569481266,4.87318879761549
12,fvfm_absolute,T0.3,60,54.87542356677146,5.757488112660669
13,fvfm_absolute,T0.3,5,52.159101277348306,3.2893486659740954
13,fvfm_absolute,T0.3,15,49.68101387398944,1.7004395101888257
13,fvfm_absolute,T0.3,30,48.4146316530317,2.086449879338466
13,fvfm_absolute,T0.3,60,47.178229859398144,3.1037507358789074
14,fvfm_absolute,T0.3,5,58.82273446635255,6.334941988584227
14,fvfm_absolute,T0.3,15,54.19400157332298,2.6790593218622103
14,fvfm_absolute,T0.3,30,52.521595283483144,3.2023977498458667
14,fvfm_absolute,T0.3,60,50.570578434208805,3.6614564208705165
15,fvfm_absolute,T0.3,5,53.376199119427255,3.1851206770108105
15,fvfm_absolute,T0.3,15,50.310875586778415,1.4717989986594404
15,fvfm_absolute,T0.3,30,49.17457200418863,2.3779358514727433
15,fvfm_absolute,T0.3,60,48.137762208122,2.7729300080979375
16,fvfm_absolute,T0.3,5,60.209252982524056,7.527376320475204
16,fvfm_absolute,T0.3,15,58.2909782309249,4.361564898421094
16,fvfm_absolute,T0.3,30,57.375598107365036,4.09893850861652
16,fvfm_absolute,T0.3,60,55.17899256736424,5.0295317913105215
17,fvfm_absolute,T0.3,5,45.27864217258632,2.0273981717237595
17,fvfm_absolute,T0.3,15,43.593674314060394,1.2659152293565268
17,fvfm_absolute,T0.3,30,42.51797919830589,1.0407949971548083
17,fvfm_absolute,T0.3,60,41.362776010231514,1.9195182799222357
18,fvfm_absolute,T0.3,5,50.22380533641986,3.5290733612486513
18,fvfm_absolute,T0.3,15,44.786008237141374,1.3876388043436798
18,fvfm_absolute,T0.3,30,42.55785563784089,1.3666858709165235
18,fvfm_absolute,T0.3,60,40.838281650891275,2.051138551085244
19,fvfm_absolute,T0.3,5,49.28809645980961,3.1478674872899663
19,fvfm_absolute,T0.3,15,43.62934362176375,1.1183806761013535
19,fvfm_absolute,T0.3,30,41.27374991363106,0.853069794365632
19,fvfm_absolute,T0.3,60,39.342394511326475,1.4399296231719179
20,fvfm_absolute,T0.3,5,53.02443705605007,5.594787630418221
20,fvfm_absolute,T0.3,15,48.767808667257285,1.8385747321066304
20,fvfm_absolute,T0.3,30,47.09462397951186,2.1541109149541446
20,fvfm_absolute,T0.3,60,45.56105253968744,2.8950357525161956
21,fvfm_absolute,T0.3,5,57.64315216727916,4.8273008526722405
21,fvfm_absolute,T0.3,15,56.36008338320578,3.2739541111966535
21,fvfm_absolute,T0.3,30,55.98568211665173,3.914896299861279
21,fvfm_absolute,T0.3,60,54.7327185855137,5.151445548559162
22,fvfm_absolute,T0.3,5,61.9730035673274,6.561820517600758
22,fvfm_absolute,T0.3,15,67.31517523673725,6.061211730013194
22,fvfm_absolute,T0.3,30,66.8500608820982,5.43628038004328
22,fvfm_absolute,T0.3,60,63.25364524151506,6.641892444381964
23,fvfm_absolute,T0.3,5,61.03360011374256,6.817257691175879
23,fvfm_absolute,T0.3,15,61.958272712256445,5.591817430481949
23,fvfm_absolute,T0.3,30,61.50134754208988,5.871543416133239
23,fvfm_absolute,T0.3,60,59.45350361941178,6.6470715372829225
24,fvfm_absolute,T0.3,5,68.182919977082,5.783352804972937
24,fvfm_absolute,T0.3,15,NA,NA
24,fvfm_absolute,T0.3,30,NA,NA
24,fvfm_absolute,T0.3,60,NA,NA
25,fvfm_absolute,T0.3,5,58.558081865544835,5.399538707726495
25,fvfm_absolute,T0.3,15,59.97892187893141,4.579829649419152
25,fvfm_absolute,T0.3,30,60.4135228193813,5.100071460209961
25,fvfm_absolute,T0.3,60,59.69542546660195,6.723631543091411
26,fvfm_absolute,T0.3,5,62.136864926258,6.824135752934891
26,fvfm_absolute,T0.3,15,66.15543759470516,5.615755940792021
26,fvfm_absolute,T0.3,30,65.61385529625323,5.840527638249952
26,fvfm_absolute,T0.3,60,63.122192976350995,7.164732483653659
27,fvfm_absolute,T0.3,5,59.004557494674735,5.9701252422875735
27,fvfm_absolute,T0.3,15,60.37314403969383,4.797766616704439
27,fvfm_absolute,T0.3,30,61.31943478042324,5.706566984057705
27,fvfm_absolute,T0.3,60,60.167637277928996,6.756054442540494
28,fvfm_absolute,T0.3,5,70.35123772408716,4.927860908779245
28,fvfm_absolute,T0.3,15,NA,NA
28,fvfm_absolute,T0.3,30,NA,NA
28,fvfm_absolute,T0.3,60,NA,NA
29,fvfm_absolute,T0.3,5,55.251802887566,4.373567574368233
29,fvfm_absolute,T0.3,15,51.40959575329716,1.9809020181494057
29,fvfm_absolute,T0.3,30,49.88976489720357,2.5516618737237162
29,fvfm_absolute,T0.3,60,48.34233319129484,2.859557787982136
30,fvfm_absolute,T0.3,5,59.380103355983955,6.718973006205116
30,fvfm_absolute,T0.3,15,54.69525819596208,3.0263426852658637
30,fvfm_absolute,T0.3,30,53.04350471692199,3.276110013270395
30,fvfm_absolute,T0.3,60,51.006493147398565,3.5356426141289194
31,fvfm_absolute,T0.3,5,54.56963081625694,3.6860640724256113
31,fvfm_absolute,T0.3,15,50.86566332259536,1.1587701381330404
31,fvfm_absolute,T0.3,30,49.18574940315858,1.4782032279284587
31,fvfm_absolute,T0.3,60,47.56986363270567,2.168134284786625
32,fvfm_absolute,T0.3,5,60.56079464469279,6.556728045345282
32,fvfm_absolute,T0.3,15,61.19679925105673,4.35752178294797
32,fvfm_absolute,T0.3,30,61.928297133634466,4.609448557102299
32,fvfm_absolute,T0.3,60,60.496145784767585,5.510238975312276
33,fvfm_absolute,T0.3,5,45.1075994144313,1.5901913500734823
33,fvfm_absolute,T0.3,15,42.6334932945623,1.1708724398632513
33,fvfm_absolute,T0.3,30,41.099029317286984,1.0574621481395796
33,fvfm_absolute,T0.3,60,39.195829881488145,2.412946562806314
34,fvfm_absolute,T0.3,5,46.139293971215224,2.8980953699667
34,fvfm_absolute,T0.3,15,43.651708156478534,1.4520251255379653
34,fvfm_absolute,T0.3,30,42.420211624617565,1.3825311975982895
34,fvfm_absolute,T0.3,60,41.272736019801016,2.2675240936028382
35,fvfm_absolute,T0.3,5,45.695468747378094,2.2976239621791956
35,fvfm_absolute,T0.3,15,42.941828609141716,1.3376985772300027
35,fvfm_absolute,T0.3,30,41.520464699689875,1.2724005960888989
35,fvfm_absolute,T0.3,60,40.150830498932095,1.723249745126701
36,fvfm_absolute,T0.3,5,56.10935960589487,5.880605309719234
36,fvfm_absolute,T0.3,15,49.888907032738516,2.0135859418254065
36,fvfm_absolute,T0.3,30,47.600146994312595,2.3301092174712323
36,fvfm_absolute,T0.3,60,45.677698261692726,3.1209427943660843
37,fvfm_absolute,T0.3,5,51.380044017748695,2.2725375771196235
37,fvfm_absolute,T0.3,15,48.758438742873594,1.1831167532634965
37,fvfm_absolute,T0.3,30,47.38025445503207,1.3495204643186596
37,fvfm_absolute,T0.3,60,46.01388868382278,1.7587160459322613
38,fvfm_absolute,T0.3,5,59.641153983346165,6.985455199237322
38,fvfm_absolute,T0.3,15,54.168627746068125,2.667551563309639
38,fvfm_absolute,T0.3,30,51.74401262991485,2.846332627523164
38,fvfm_absolute,T0.3,60,49.52765414675939,3.4686985455968316
39,fvfm_absolute,T0.3,5,55.13856600033452,4.009528497213854
39,fvfm_absolute,T0.3,15,51.1056372027423,1.7926956986402864
39,fvfm_absolute,T0.3,30,49.319059986400326,1.9298848386309475
39,fvfm_absolute,T0.3,60,47.7586682857102,2.7123431997475245
40,fvfm_absolute,T0.3,5,60.295893617614574,7.009923954056767
40,fvfm_absolute,T0.3,15,62.152838513161555,5.827852005882398
40,fvfm_absolute,T0.3,30,61.308146851694566,5.390672559561225
40,fvfm_absolute,T0.3,60,58.301900513713285,5.94041104871671
41,fvfm_absolute,T0.3,5,49.98279458337376,2.0212793814450682
41,fvfm_absolute,T0.3,15,47.816398595490284,1.03099144230537
41,fvfm_absolute,T0.3,30,46.71332141468362,1.1214099909960171
41,fvfm_absolute,T0.3,60,45.57720247561358,1.66242478941971
42,fvfm_absolute,T0.3,5,60.295620525660304,7.394914811333305
42,fvfm_absolute,T0.3,15,54.07417275739534,2.877348896112048
42,fvfm_absolute,T0.3,30,51.38616857500241,2.7719587344972094
42,fvfm_absolute,T0.3,60,49.0809955045116,3.250091041546278
43,fvfm_absolute,T0.3,5,53.96732895966117,3.1739629924503716
43,fvfm_absolute,T0.3,15,50.930945511190025,1.583640658839786
43,fvfm_absolute,T0.3,30,49.6293297390588,1.9893395818839
43,fvfm_absolute,T0.3,60,48.4182793116671,2.5745507997200487
44,fvfm_absolute,T0.3,5,71.87638628880289,5.813274456408079
44,fvfm_absolute,T0.3,15,62.55550474639667,5.14833478471052
44,fvfm_absolute,T0.3,30,58.28320184126043,5.682128518353584
44,fvfm_absolute,T0.3,60,54.20277558641758,5.898009112933877
45,fvfm_absolute,T0.3,5,53.24280482953895,3.713530492188357
45,fvfm_absolute,T0.3,15,50.23858358029502,1.5076056596494414
45,fvfm_absolute,T0.3,30,48.881711702426784,2.006484858737778
45,fvfm_absolute,T0.3,60,47.68701632498898,2.517330568873223
46,fvfm_absolute,T0.3,5,58.92973147711966,6.307323361193111
46,fvfm_absolute,T0.3,15,54.74492128372948,2.958916994714187
46,fvfm_absolute,T0.3,30,52.992277261934994,3.0520483578429323
46,fvfm_absolute,T0.3,60,50.876565120915906,3.4182788868921086
47,fvfm_absolute,T0.3,5,57.204158002187555,5.5164984005344895
47,fvfm_absolute,T0.3,15,51.30858397348909,1.4233523322942252
47,fvfm_absolute,T0.3,30,49.02571811871843,1.6183712216441617
47,fvfm_absolute,T0.3,60,47.001174631019495,1.9999101715695806
48,fvfm_absolute,T0.3,5,64.45884364888866,6.222008318637536
48,fvfm_absolute,T0.3,15,63.940613092051926,5.076405284613546
48,fvfm_absolute,T0.3,30,62.31538415836275,4.867605947566183
48,fvfm_absolute,T0.3,60,59.15955807721819,5.5010573893968875
49,fvfm_absolute,T0.3,5,52.25550495174999,2.421723436343699
49,fvfm_absolute,T0.3,15,49.63383429986217,1.251291431415531
49,fvfm_absolute,T0.3,30,48.25631891139738,1.722078187111128
49,fvfm_absolute,T0.3,60,46.94989265846761,2.5663774168594777
50,fvfm_absolute,T0.3,5,59.53321092161235,6.844064035293453
50,fvfm_absolute,T0.3,15,54.40786652342828,2.778338753685082
50,fvfm_absolute,T0.3,30,52.63141289398653,3.195520134558624
50,fvfm_absolute,T0.3,60,50.714505757552196,3.85059943974487
51,fvfm_absolute,T0.3,5,54.77176644288659,4.096453853488997
51,fvfm_absolute,T0.3,15,50.66765197547883,1.3462060712614217
51,fvfm_absolute,T0.3,30,48.82123365180516,1.4930135846705452
51,fvfm_absolute,T0.3,60,47.16632299216782,1.9643306154452045
52,fvfm_absolute,T0.3,5,67.76505171873956,5.632966215913433
52,fvfm_absolute,T0.3,15,60.63298202296028,4.558181240814072
52,fvfm_absolute,T0.3,30,58.20603571581511,4.734575026203886
52,fvfm_absolute,T0.3,60,55.00670898776389,4.980891823876453
53,fvfm_absolute,T0.3,5,58.77082941447816,5.757091727420723
53,fvfm_absolute,T0.3,15,60.277408746330195,4.61323111612278
53,fvfm_absolute,T0.3,30,61.759570906087745,5.544358486069426
53,fvfm_absolute,T0.3,60,61.0621123181808,6.770018688600708
54,fvfm_absolute,T0.3,5,61.61624401087479,6.947375670506619
54,fvfm_absolute,T0.3,15,67.35229794892545,5.880598846411581
54,fvfm_absolute,T0.3,30,67.29393796918066,6.032535430976753
54,fvfm_absolute,T0.3,60,63.541465375765604,7.363721822608479
55,fvfm_absolute,T0.3,5,60.843257748221895,6.832764544364453
55,fvfm_absolute,T0.3,15,65.14589399278194,5.6388960948759275
55,fvfm_absolute,T0.3,30,65.93302379721756,5.551754246891582
55,fvfm_absolute,T0.3,60,63.66937315865331,6.593796194887456
56,fvfm_absolute,T0.3,5,68.55147055556967,6.302571345227536
56,fvfm_absolute,T0.3,15,70.51222505506405,5.287909207791744
56,fvfm_absolute,T0.3,30,69.74405674478072,5.292098877759338
56,fvfm_absolute,T0.3,60,67.06629189941147,6.964698664206875
57,fvfm_absolute,T0.3,5,50.1760381514058,2.0392592738894755
57,fvfm_absolute,T0.3,15,48.44124964678938,1.2106397426741138
57,fvfm_absolute,T0.3,30,47.35496652531842,1.3684897831969534
57,fvfm_absolute,T0.3,60,46.10895032230023,2.0936906663390573
58,fvfm_absolute,T0.3,5,57.338829213246804,5.150115748464622
58,fvfm_absolute,T0.3,15,53.62818716800949,2.618248243709367
58,fvfm_absolute,T0.3,30,51.774405846134286,3.1316722123970973
58,fvfm_absolute,T0.3,60,49.689233997817574,3.740508050457348
59,fvfm_absolute,T0.3,5,55.271438731301416,3.9186852987406313
59,fvfm_absolute,T0.3,15,49.87741392419085,1.2991059191828072
59,fvfm_absolute,T0.3,30,47.89041853675006,1.7283605321115725
59,fvfm_absolute,T0.3,60,46.31737474681293,1.973953326068289
60,fvfm_absolute,T0.3,5,61.364002804416124,6.884165877875285
60,fvfm_absolute,T0.3,15,60.64701993103073,5.018817234844142
60,fvfm_absolute,T0.3,30,59.29687011636116,5.0823206252149316
60,fvfm_absolute,T0.3,60,56.22380895203452,5.860170388061252
61,fvfm_absolute,T0.3,5,49.78219303716136,2.2122854991924683
61,fvfm_absolute,T0.3,15,47.3486665893377,1.364902591907035
61,fvfm_absolute,T0.3,30,45.41650841632898,1.8246323782140843
61,fvfm_absolute,T0.3,60,42.75301743232379,4.424681334592331
62,fvfm_absolute,T0.3,5,58.797805558961095,6.667700066501211
62,fvfm_absolute,T0.3,15,53.45105913415611,2.5296441081989904
62,fvfm_absolute,T0.3,30,51.49187261219504,2.97151978906469
62,fvfm_absolute,T0.3,60,49.54349746649468,3.3987315536250904
63,fvfm_absolute,T0.3,5,54.12171743713932,3.8278285209395624
63,fvfm_absolute,T0.3,15,50.31276072248525,1.3997766291962848
63,fvfm_absolute,T0.3,30,48.58472198243339,1.5798995777390659
63,fvfm_absolute,T0.3,60,47.06930961032232,2.0720122523517417
64,fvfm_absolute,T0.3,5,67.35530499249441,5.248892366893464
64,fvfm_absolute,T0.3,15,61.683250054099375,4.608612266134428
64,fvfm_absolute,T0.3,30,59.42726054877647,4.922168150934063
64,fvfm_absolute,T0.3,60,56.2789446491107,5.638359438424762
65,fvfm_absolute,T0.3,5,44.59681856935583,1.5680915918719376
65,fvfm_absolute,T0.3,15,42.176787230180025,1.1092456296843822
65,fvfm_absolute,T0.3,30,40.95578575633466,0.9314858782608569
65,fvfm_absolute,T0.3,60,39.64811523167831,1.3091949510990648
66,fvfm_absolute,T0.3,5,49.28119959177915,3.135119033852242
66,fvfm_absolute,T0.3,15,44.88605972780441,1.1614177654306523
66,fvfm_absolute,T0.3,30,42.95514273863178,1.127488888108961
66,fvfm_absolute,T0.3,60,41.443775754952895,1.7387435934282414
67,fvfm_absolute,T0.3,5,47.8939063736629,2.118481712042214
67,fvfm_absolute,T0.3,15,42.760493500696164,0.955845757282517
67,fvfm_absolute,T0.3,30,40.78120768080643,0.7671291304095313
67,fvfm_absolute,T0.3,60,39.21597586168951,1.1525189234093356
68,fvfm_absolute,T0.3,5,52.130296499414634,4.2632111689123935
68,fvfm_absolute,T0.3,15,49.291518816511974,1.6557917221396352
68,fvfm_absolute,T0.3,30,47.98692543824854,1.8011863105697914
68,fvfm_absolute,T0.3,60,46.69067101244175,3.174601201959978
69,fvfm_absolute,T0.3,5,61.99950200203507,7.155170203209685
69,fvfm_absolute,T0.3,15,64.45272456067019,5.535592044159894
69,fvfm_absolute,T0.3,30,64.04393382955486,6.18228632293922
69,fvfm_absolute,T0.3,60,60.93246264777616,7.2446308907943004
70,fvfm_absolute,T0.3,5,62.155583806340914,6.86580232332402
70,fvfm_absolute,T0.3,15,62.20077169010946,6.099313250284854
70,fvfm_absolute,T0.3,30,59.7299263775552,6.072966517516611
70,fvfm_absolute,T0.3,60,56.31119396926677,6.558049291823614
71,fvfm_absolute,T0.3,5,63.61716857253307,6.149919635343061
71,fvfm_absolute,T0.3,15,64.54756503744719,5.596544983736142
71,fvfm_absolute,T0.3,30,63.6972640958455,6.30398959466451
71,fvfm_absolute,T0.3,60,60.70143546451478,7.325501107977417
72,fvfm_absolute,T0.3,5,69.3573583091652,5.609200229439405
72,fvfm_absolute,T0.3,15,73.53059089136781,4.20545444963105
72,fvfm_absolute,T0.3,30,NA,NA
72,fvfm_absolute,T0.3,60,NA,NA
73,fvfm_absolute,T0.3,5,50.484387239899625,2.6884786807602574
73,fvfm_absolute,T0.3,15,48.62405209069291,1.158823760630692
73,fvfm_absolute,T0.3,30,47.81090881824131,1.918553351846273
73,fvfm_absolute,T0.3,60,46.98595796097718,2.33617921671625
74,fvfm_absolute,T0.3,5,60.83423060406223,7.421538202727137
74,fvfm_absolute,T0.3,15,54.98618968161848,3.2122659506637836
74,fvfm_absolute,T0.3,30,52.14923978690387,3.417778688554388
74,fvfm_absolute,T0.3,60,49.76311229226402,3.9449151950697354
75,fvfm_absolute,T0.3,5,56.55491671815276,5.161531580268396
75,fvfm_absolute,T0.3,15,50.60386479277456,1.4661943013609897
75,fvfm_absolute,T0.3,30,48.47914034871542,1.7186273741547011
75,fvfm_absolute,T0.3,60,46.80701114535943,1.9351816317867052
76,fvfm_absolute,T0.3,5,68.53311847572715,5.215022381724451
76,fvfm_absolute,T0.3,15,61.8751366394314,4.506329640490103
76,fvfm_absolute,T0.3,30,59.23686403785758,4.8269402896772435
76,fvfm_absolute,T0.3,60,55.54341753154196,5.090492068844874
77,fvfm_absolute,T0.3,5,58.74594661707954,5.289714642736756
77,fvfm_absolute,T0.3,15,56.6979586315005,3.8742445779041352
77,fvfm_absolute,T0.3,30,55.99579671740087,4.606281073878427
77,fvfm_absolute,T0.3,60,54.4373924356721,5.571541741749488
78,fvfm_absolute,T0.3,5,61.60110304693057,6.789525815307964
78,fvfm_absolute,T0.3,15,66.11301941270182,5.838516393807404
78,fvfm_absolute,T0.3,30,66.61766891444718,5.946154347626141
78,fvfm_absolute,T0.3,60,63.708857442839545,7.424717409856133
79,fvfm_absolute,T0.3,5,61.58515044997963,6.4668599536287354
79,fvfm_absolute,T0.3,15,62.26676097793102,5.397544888099102
79,fvfm_absolute,T0.3,30,61.121157762493155,5.6957896585376595
79,fvfm_absolute,T0.3,60,58.338795287235996,6.698980070451635
80,fvfm_absolute,T0.3,5,NA,NA
80,fvfm_absolute,T0.3,15,NA,NA
80,fvfm_absolute,T0.3,30,74.41085812535118,3.749147339252338
80,fvfm_absolute,T0.3,60,70.50845336501946,5.2730838846168036
